date,Adj Close
17459.0,100
17460.0,100
17461.0,100
17462.0,100
17463.0,100
17464.0,100
17465.0,100
17466.0,100
17467.0,100
17468.0,100
17469.0,100
17470.0,100
17471.0,100
17472.0,100
17473.0,100
17474.0,100
17475.0,100
17476.0,100
17477.0,100
17478.0,100
17479.0,100
17480.0,100
17481.0,100
17482.0,100
17483.0,100
17484.0,100
17485.0,100
17486.0,100
17487.0,100
17488.0,100
17489.0,100
17490.0,100
17491.0,100
17492.0,100
17493.0,100
17494.0,100
17495.0,100
17496.0,100
17497.0,100
17498.0,100
17499.0,100
17500.0,100
17501.0,100
17502.0,100
17503.0,100
17504.0,100
17505.0,100
17506.0,100
17507.0,100
17508.0,100
17509.0,100
17510.0,100
17511.0,100
17512.0,100
17513.0,100
17514.0,100
17515.0,100
17516.0,100
17517.0,100
17518.0,100
17519.0,100
17520.0,100
17521.0,100
17522.0,100
17523.0,100
17524.0,100
17525.0,100
17526.0,100
17527.0,100
17528.0,100
17529.0,100
17530.0,100
17531.0,100
17532.0,100
17533.0,100
17534.0,100
17535.0,100
17536.0,100
17537.0,100
17538.0,100
17539.0,100
17540.0,100
17541.0,100
17542.0,100
17543.0,100
17544.0,100
17545.0,100
17546.0,100
17547.0,100
17548.0,100
17549.0,100
17550.0,100
17551.0,100
17552.0,100
17553.0,100
17554.0,100
17555.0,100
17556.0,100
17557.0,100
17558.0,100
17559.0,100
17560.0,100
17561.0,100
17562.0,100
17563.0,100
17564.0,100
17565.0,100
17566.0,100
17567.0,100
17568.0,100
17569.0,100
17570.0,100
17571.0,100
17572.0,100
17573.0,100
17574.0,100
17575.0,100
17576.0,100
17577.0,100
17578.0,100
17579.0,100
17580.0,100
17581.0,100
17582.0,100
17583.0,100
17584.0,100
17585.0,100
17586.0,100
17587.0,100
17588.0,100
17589.0,100
17590.0,100
17591.0,100
17592.0,100
17593.0,100
17594.0,100
17595.0,100
17596.0,100
17597.0,100
17598.0,100
17599.0,100
17600.0,100
17601.0,100
17602.0,100
17603.0,100
17604.0,100
17605.0,100
17606.0,100
17607.0,100
17608.0,100
17609.0,100
17610.0,100
17611.0,100
17612.0,100
17613.0,100
17614.0,100
17615.0,100
17616.0,100
17617.0,100
17618.0,100
17619.0,100
17620.0,100
17621.0,100
17622.0,100
17623.0,100
17624.0,100
17625.0,100
17626.0,100
17627.0,100
17628.0,100
17629.0,100
17630.0,100
17631.0,100
17632.0,100
17633.0,100
17634.0,100
17635.0,100
17636.0,100
17637.0,100
17638.0,100
17639.0,100
17640.0,100
17641.0,100
17642.0,100
17643.0,100
17644.0,100
17645.0,100
17646.0,100
17647.0,100
17648.0,100
17649.0,100
17650.0,100
17651.0,100
17652.0,100
17653.0,100
17654.0,100
17655.0,100
17656.0,100
17657.0,100
17658.0,100
17659.0,100
17660.0,100
17661.0,100
17662.0,100
17663.0,100
17664.0,100
17665.0,100
17666.0,100
17667.0,100
17668.0,100
17669.0,100
17670.0,100
17671.0,100
17672.0,100
17673.0,100
17674.0,100
17675.0,100
17676.0,100
17677.0,100
17678.0,100
17679.0,100
17680.0,100
17681.0,100
17682.0,100
17683.0,100
17684.0,100
17685.0,100
17686.0,100
17687.0,100
17688.0,100
17689.0,100
17690.0,100
17691.0,100
17692.0,100
17693.0,100
17694.0,100
17695.0,100
17696.0,100
17697.0,100
17698.0,100
17699.0,100
17700.0,100
17701.0,100
17702.0,100
17703.0,100
17704.0,100
17705.0,100
17706.0,100
17707.0,100
17708.0,100
17709.0,100
17710.0,100
17711.0,100
17712.0,100
17713.0,100
17714.0,100
17715.0,100
17716.0,100
17717.0,100
17718.0,100
17719.0,100
17720.0,100
17721.0,100
17722.0,100
17723.0,100
17724.0,100
17725.0,100
17726.0,100
17727.0,100
17728.0,100
17729.0,100
17730.0,100
17731.0,100
17732.0,100
17733.0,100
17734.0,100
17735.0,100
17736.0,100
17737.0,100
17738.0,100
17739.0,100
17740.0,100
17741.0,100
17742.0,100
17743.0,100
17744.0,100
17745.0,100
17746.0,100
17747.0,100
17748.0,100
17749.0,100
17750.0,100
17751.0,100
17752.0,100
17753.0,100
17754.0,100
17755.0,100
17756.0,100
17757.0,100
17758.0,100
17759.0,100
17760.0,100
17761.0,100
17762.0,100
17763.0,100
17764.0,100
17765.0,100
17766.0,100
17767.0,100
17768.0,100
17769.0,100
17770.0,100
17771.0,100
17772.0,100
17773.0,100
17774.0,100
17775.0,100
17776.0,100
17777.0,100
17778.0,100
17779.0,100
17780.0,100
17781.0,100
17782.0,100
17783.0,100
17784.0,100
17785.0,100
17786.0,100
17787.0,100
17788.0,100
17789.0,100
17790.0,100
17791.0,100
17792.0,100
17793.0,100
17794.0,100
17795.0,100
17796.0,100
17797.0,100
17798.0,100
17799.0,100
17800.0,100
17801.0,100
17802.0,100
17803.0,100
17804.0,100
17805.0,100
17806.0,100
17807.0,100
17808.0,100
17809.0,100
17810.0,100
17811.0,100
17812.0,100
17813.0,100
17814.0,100
17815.0,100
17816.0,100
17817.0,100
17818.0,100
17819.0,100
17820.0,100
17821.0,100
17822.0,100
17823.0,100
17824.0,100
17825.0,100
17826.0,100
17827.0,100
17828.0,100
17829.0,100
17830.0,100
17831.0,100
17832.0,100
17833.0,100
17834.0,100
17835.0,100
17836.0,100
17837.0,100
17838.0,100
17839.0,100
17840.0,100
17841.0,100
17842.0,100
17843.0,100
17844.0,100
17845.0,100
17846.0,100
17847.0,100
17848.0,100
17849.0,100
17850.0,100
17851.0,100
17852.0,100
17853.0,100
17854.0,100
17855.0,100
17856.0,100
17857.0,100
17858.0,100
17859.0,100
17860.0,100
17861.0,100
17862.0,100
17863.0,100
17864.0,100
17865.0,100
17866.0,100
17867.0,100
17868.0,100
17869.0,100
17870.0,100
17871.0,100
17872.0,100
17873.0,100
17874.0,100
17875.0,100
17876.0,100
17877.0,100
17878.0,100
17879.0,100
17880.0,100
17881.0,100
17882.0,100
17883.0,100
17884.0,100
17885.0,100
17886.0,100
17887.0,100
17888.0,100
17889.0,100
17890.0,100
17891.0,100
17892.0,100
17893.0,100
17894.0,100
17895.0,100
17896.0,100
17897.0,100
17898.0,100
17899.0,100
17900.0,100
17901.0,100
17902.0,100
17903.0,100
17904.0,100
17905.0,100
17906.0,100
17907.0,100
17908.0,100
17909.0,100
17910.0,100
17911.0,100
17912.0,100
17913.0,100
17914.0,100
17915.0,100
17916.0,100
17917.0,100
17918.0,100
17919.0,100
17920.0,100
17921.0,100
17922.0,100
17923.0,100
17924.0,100
17925.0,100
17926.0,100
17927.0,100
17928.0,100
17929.0,100
17930.0,100
17931.0,100
17932.0,100
17933.0,100
17934.0,100
17935.0,100
17936.0,100
17937.0,100
17938.0,100
17939.0,100
17940.0,100
17941.0,100
17942.0,100
17943.0,100
17944.0,100
17945.0,100
17946.0,100
17947.0,100
17948.0,100
17949.0,100
17950.0,100
17951.0,100
17952.0,100
17953.0,100
17954.0,100
17955.0,100
17956.0,100
17957.0,100
17958.0,100
17959.0,100
17960.0,100
17961.0,100
17962.0,100
17963.0,100
17964.0,100
17965.0,100
17966.0,100
17967.0,100
17968.0,100
17969.0,100
17970.0,100
17971.0,100
17972.0,100
17973.0,100
17974.0,100
17975.0,100
17976.0,100
17977.0,100
17978.0,100
17979.0,100
17980.0,100
17981.0,100
17982.0,100
17983.0,100
17984.0,100
17985.0,100
17986.0,100
17987.0,100
17988.0,100
17989.0,100
17990.0,100
17991.0,100
17992.0,100
17993.0,100
17994.0,100
17995.0,100
17996.0,100
17997.0,100
17998.0,100
17999.0,100
18000.0,100
18001.0,100
18002.0,100
18003.0,100
18004.0,100
18005.0,100
18006.0,100
18007.0,100
18008.0,100
18009.0,100
18010.0,100
18011.0,100
18012.0,100
18013.0,100
18014.0,100
18015.0,100
18016.0,100
18017.0,100
18018.0,100
18019.0,100
18020.0,100
18021.0,100
18022.0,100
18023.0,100
18024.0,100
18025.0,100
18026.0,100
18027.0,100
18028.0,100
18029.0,100
18030.0,100
18031.0,100
18032.0,100
18033.0,100
18034.0,100
18035.0,100
18036.0,100
18037.0,100
18038.0,100
18039.0,100
18040.0,100
18041.0,100
18042.0,100
18043.0,100
18044.0,100
18045.0,100
18046.0,100
18047.0,100
18048.0,100
18049.0,100
18050.0,100
18051.0,100
18052.0,100
18053.0,100
18054.0,100
18055.0,100
18056.0,100
18057.0,100
18058.0,100
18059.0,100
18060.0,100
18061.0,100
18062.0,100
18063.0,100
18064.0,100
18065.0,100
18066.0,100
18067.0,100
18068.0,100
18069.0,100
18070.0,100
18071.0,100
18072.0,100
18073.0,100
18074.0,100
18075.0,100
18076.0,100
18077.0,100
18078.0,100
18079.0,100
18080.0,100
18081.0,100
18082.0,100
18083.0,100
18084.0,100
18085.0,100
18086.0,100
18087.0,100
18088.0,100
18089.0,100
18090.0,100
18091.0,100
18092.0,100
18093.0,100
18094.0,100
18095.0,100
18096.0,100
18097.0,100
18098.0,100
18099.0,100
18100.0,100
18101.0,100
18102.0,100
18103.0,100
18104.0,100
18105.0,100
18106.0,100
18107.0,100
18108.0,100
18109.0,100
18110.0,100
18111.0,100
18112.0,100
18113.0,100
18114.0,100
18115.0,100
18116.0,100
18117.0,100
18118.0,100
18119.0,100
18120.0,100
18121.0,100
18122.0,100
18123.0,100
18124.0,100
18125.0,100
18126.0,100
18127.0,100
18128.0,100
18129.0,100
18130.0,100
18131.0,100
18132.0,100
18133.0,100
18134.0,100
18135.0,100
18136.0,100
18137.0,100
18138.0,100
18139.0,100
18140.0,100
18141.0,100
18142.0,100
18143.0,100
18144.0,100
18145.0,100
18146.0,100
18147.0,100
18148.0,100
18149.0,100
18150.0,100
18151.0,100
18152.0,100
18153.0,100
18154.0,100
18155.0,100
18156.0,100
18157.0,100
18158.0,100
18159.0,100
18160.0,100
18161.0,100
18162.0,100
18163.0,100
18164.0,100
18165.0,100
18166.0,100
18167.0,100
18168.0,100
18169.0,100
18170.0,100
18171.0,100
18172.0,100
18173.0,100
18174.0,100
18175.0,100
18176.0,100
18177.0,100
18178.0,100
18179.0,100
18180.0,100
18181.0,100
18182.0,100
18183.0,100
18184.0,100
18185.0,100
18186.0,100
18187.0,100
18188.0,100
18189.0,100
18190.0,100
18191.0,100
18192.0,100
18193.0,100
18194.0,100
18195.0,100
18196.0,100
18197.0,100
18198.0,100
18199.0,100
18200.0,100
18201.0,100
18202.0,100
18203.0,100
18204.0,100
18205.0,100
18206.0,100
18207.0,100
18208.0,100
18209.0,100
18210.0,100
18211.0,100
18212.0,100
18213.0,100
18214.0,100
18215.0,100
18216.0,100
18217.0,100
18218.0,100
18219.0,100
18220.0,100
18221.0,100
18222.0,100
18223.0,100
18224.0,100
18225.0,100
18226.0,100
18227.0,100
18228.0,100
18229.0,100
18230.0,100
18231.0,100
18232.0,100
18233.0,100
18234.0,100
18235.0,100
18236.0,100
18237.0,100
18238.0,100
18239.0,100
18240.0,100
18241.0,100
18242.0,100
18243.0,100
18244.0,100
18245.0,100
18246.0,100
18247.0,100
18248.0,100
18249.0,100
18250.0,100
18251.0,100
18252.0,100
18253.0,100
18254.0,100
18255.0,100
18256.0,100
18257.0,100
18258.0,100
18259.0,100
18260.0,100
18261.0,100
18262.0,100
18263.0,100
18264.0,100
18265.0,100
18266.0,100
18267.0,100
18268.0,100
18269.0,100
18270.0,100
18271.0,100
18272.0,100
18273.0,100
18274.0,100
18275.0,100
18276.0,100
18277.0,100
18278.0,100
18279.0,100
18280.0,100
18281.0,100
18282.0,100
18283.0,100
18284.0,100
18285.0,100
18286.0,100
18287.0,100
18288.0,100
18289.0,100
18290.0,100
18291.0,100
18292.0,100
18293.0,100
18294.0,100
18295.0,100
18296.0,100
18297.0,100
18298.0,100
18299.0,100
18300.0,100
18301.0,100
18302.0,100
18303.0,100
18304.0,100
18305.0,100
18306.0,100
18307.0,100
18308.0,100
18309.0,100
18310.0,100
18311.0,100
18312.0,100
18313.0,100
18314.0,100
18315.0,100
18316.0,100
18317.0,100
18318.0,100
18319.0,100
18320.0,100
18321.0,100
18322.0,100
18323.0,100
18324.0,100
18325.0,100
18326.0,100
18327.0,100
18328.0,100
18329.0,100
18330.0,100
18331.0,100
18332.0,100
18333.0,100
18334.0,100
18335.0,100
18336.0,100
18337.0,100
18338.0,100
18339.0,100
18340.0,100
18341.0,100
18342.0,100
18343.0,100
18344.0,100
18345.0,100
18346.0,100
18347.0,100
18348.0,100
18349.0,100
18350.0,100
18351.0,100
18352.0,100
18353.0,100
18354.0,100
18355.0,100
18356.0,100
18357.0,100
18358.0,100
18359.0,100
18360.0,100
18361.0,100
18362.0,100
18363.0,100
18364.0,100
18365.0,100
18366.0,100
18367.0,100
18368.0,100
18369.0,100
18370.0,100
18371.0,100
18372.0,100
18373.0,100
18374.0,100
18375.0,100
18376.0,100
18377.0,100
18378.0,100
18379.0,100
18380.0,100
18381.0,100
18382.0,100
18383.0,100
18384.0,100
18385.0,100
18386.0,100
18387.0,100
18388.0,100
18389.0,100
18390.0,100
18391.0,100
18392.0,100
18393.0,100
18394.0,100
18395.0,100
18396.0,100
18397.0,100
18398.0,100
18399.0,100
18400.0,100
18401.0,100
18402.0,100
18403.0,100
18404.0,100
18405.0,100
18406.0,100
18407.0,100
18408.0,100
18409.0,100
18410.0,100
18411.0,100
18412.0,100
18413.0,100
18414.0,100
18415.0,100
18416.0,100
18417.0,100
18418.0,100
18419.0,100
18420.0,100
18421.0,100
18422.0,100
18423.0,100
18424.0,100
18425.0,100
18426.0,100
18427.0,100
18428.0,100
18429.0,100
18430.0,100
18431.0,100
18432.0,100
18433.0,100
18434.0,100
18435.0,100
18436.0,100
18437.0,100
18438.0,100
18439.0,100
18440.0,100
18441.0,100
18442.0,100
18443.0,100
18444.0,100
18445.0,100
18446.0,100
18447.0,100
18448.0,100
18449.0,100
18450.0,100
18451.0,100
18452.0,100
18453.0,100
18454.0,100
18455.0,100
18456.0,100
18457.0,100
18458.0,100
18459.0,100
18460.0,100
18461.0,100
18462.0,100
18463.0,100
18464.0,100
18465.0,100
18466.0,100
18467.0,100
18468.0,100
18469.0,100
18470.0,100
18471.0,100
18472.0,100
18473.0,100
18474.0,100
18475.0,100
18476.0,100
18477.0,100
18478.0,100
18479.0,100
18480.0,100
18481.0,100
18482.0,100
18483.0,100
18484.0,100
